Word	id	liste page
reservoir	15271	
reside	15272	
residence	15273	
resistance	15274	
resistant	15275	
resistants	15276	
resister	15277	
resolution	15278	
resoudre	15279	
respect	15280	
respecter	15281	
respectivement	15282	
respiration	15283	
respiratoire	15284	
responsabilite	15285	
responsabilites	15286	
responsable	15287	
responsables	15288	
ressemblant	15289	
ressemble	15290	
ressort	15291	
ressource	15292	
ressources	15293	
resta	15294	
restait	15295	
restant	15296	
restaurant	15297	
restaurants	15298	
restauration	15299	
reste	15300	
restee	15301	
restent	15302	
rester	15303	
restera	15304	
restes	15305	
restreint	15306	
resultant	15307	
resultat	15308	
resultats	15309	
resulte	15310	
resume	15311	
retablir	15312	
retard	15313	
rete	15314	
retenir	15315	
retenu	15316	
retenue	15317	
retire	15318	
retirer	15319	
retour	15320	
retourna	15321	
retourne	15322	
retourner	15323	
retrait	15324	
retraite	15325	
retrouve	15326	
retrouvent	15327	
retrouver	15328	
return	15329	
reunies	15330	
reunion	15331	
reunions	15332	
reunir	15333	
reunis	15334	
reunit	15335	
reussi	15336	
reussir	15337	
reussit	15338	
reussite	15339	
revanche	15340	
reve	15341	
revelation	15342	
revele	15343	
reveler	15344	
revenir	15345	
revenu	15346	
revenus	15347	
revers	15348	
reves	15349	
revient	15350	
revint	15351	
revision	15352	
revolte	15353	
revolution	15354	
revolutionnaire	15355	
revolutionnaires	15356	
revue	15357	
revues	15358	
rfc	15359	
rhetorique	15360	
rhin	15361	
rhodes	15362	
rhone	15363	
rhone-alpes	15364	
richard	15365	
riche	15366	
richelieu	15367	
riches	15368	
richesse	15369	
richesses	15370	
rico	15371	
right	15372	
rigueur	15373	
rio	15374	
rire	15375	
risque	15376	
risques	15377	
rite	15378	
rites	15379	
rival	15380	
rive	15381	
river	15382	
rives	15383	
riviere	15384	
rivieres	15385	
riz	15386	
ro	15387	
road	15388	
robe	15389	
robert	15390	
roberto	15391	
robespierre	15392	
robin	15393	
robinson	15394	
robot	15395	
roche	15396	
rochefort	15397	
rochelle	15398	
rocher	15399	
roches	15400	
rock	15401	
rodolphe	15402	
roger	15403	
rohan	15404	
roi	15405	
rois	15406	
roland	15407	
role	15408	
roles	15409	
rom	15410	
romain	15411	
romaine	15412	
romaines	15413	
romains	15414	
roman	15415	
romancier	15416	
romane	15417	
romans	15418	
romantique	15419	
rome	15420	
rommel	15421	
ron	15422	
ronald	15423	
rond	15424	
ronde	15425	
roosevelt	15426	
rosa	15427	
rose	15428	
roses	15429	
ross	15430	
rotation	15431	
rothschild	15432	
roue	15433	
rouen	15434	
roues	15435	
rouge	15436	
rouges	15437	
roulant	15438	
roumanie	15439	
rousseau	15440	
roussillon	15441	
route	15442	
routes	15443	
routier	15444	
roux	15445	
rowspan	15446	
roy	15447	
royal	15448	
royale	15449	
royales	15450	
royaume	15451	
royaume-uni	15452	
royaumes	15453	
rpr	15454	
rubus	15455	
rudolf	15456	
rue	15457	
rues	15458	
rugby	15459	
ruines	15460	
rupture	15461	
rural	15462	
rurale	15463	
russe	15464	
russell	15465	
russes	15466	
russie	15467	
rwanda	15468	
ryo	15469	
rythme	15470	
agissait	15471	
agit	15472	
appelle	15473	
applique	15474	
appuie	15475	
arrete	15476	
assurer	15477	
ecrit	15478	
effectue	15479	
eleve	15480	
empare	15481	
engage	15482	
est	15483	
etaient	15484	
etait	15485	
etant	15486	
etre	15487	
explique	15488	
exprime	15489	
il	15490	
ils	15491	
impose	15492	
inscrit	15493	
installe	15494	
installer	15495	
interesse	15496	
occupe	15497	
oppose	15498	
y	15499	
sable	15500	
sabre	15501	
sac	15502	
sachant	15503	
sacre	15504	
sacree	15505	
sacres	15506	
sacrifice	15507	
saddam	15508	
saga	15509	
sage	15510	
sagesse	15511	
sahara	15512	
saint	15513	
saint-denis	15514	
saint-empire	15515	
saint-etienne	15516	
saint-gall	15517	
saint-germain	15518	
saint-jean	15519	
saint-laurent	15520	
saint-louis	15521	
saint-marin	15522	
saint-martin	15523	
saint-michel	15524	
saint-paul	15525	
saint-petersbourg	15526	
saint-pierre	15527	
sainte	15528	
sainte-marie	15529	
saints	15530	
saisir	15531	
saison	15532	
saisons	15533	
sait	15534	
salaire	15535	
salaires	15536	
salaries	15537	
salle	15538	
salles	15539	
salomon	15540	
salon	15541	
salut	15542	
salvador	15543	
sam	15544	
samedi	15545	
samoa	15546	
samuel	15547	
san	15548	
sanctuaire	15549	
sang	15550	
sanguin	15551	
sans	15552	
sanskrit	15553	
santa	15554	
sante	15555	
santiago	15556	
sao	15557	
saone-et-loire	15558	
saoud	15559	
saoudite	15560	
sarah	15561	
sardaigne	15562	
sarthe	15563	
satellite	15564	
satellites	15565	
satisfaire	15566	
saturn	15567	
saturne	15568	
sauce	15569	
sauf	15570	
saut	15571	
sauvage	15572	
sauvages	15573	
sauve	15574	
sauver	15575	
savant	15576	
savants	15577	
savoie	15578	
savoir	15579	
savons	15580	
saxe	15581	
sc	15582	
scandale	15583	
scenario	15584	
scenarios	15585	
scenariste	15586	
scene	15587	
scenes	15588	
schema	15589	
school	15590	
science	15591	
science-fiction	15592	
sciences	15593	
scientifique	15594	
scientifiques	15595	
scission	15596	
scolaire	15597	
scolaires	15598	
score	15599	
scott	15600	
scrutin	15601	
sculpteur	15602	
sculpture	15603	
sculptures	15604	
se	15605	
sean	15606	
seance	15607	
seattle	15608	
sebastian	15609	
sebastien	15610	
sec	15611	
seche	15612	
second	15613	
secondaire	15614	
secondaires	15615	
seconde	15616	
secondes	15617	
secours	15618	
secret	15619	
secretaire	15620	
secrete	15621	
secrets	15622	
secs	15623	
secte	15624	
secteur	15625	
secteurs	15626	
section	15627	
sections	15628	
securite	15629	
sega	15630	
segment	15631	
seigneur	15632	
seigneurie	15633	
seigneurs	15634	
sein	15635	
seine	15636	
seine-et-marne	15637	
seine-maritime	15638	
seine-saint-denis	15639	
seize	15640	
sejour	15641	
sel	15642	
selection	15643	
selections	15644	
selective	15645	
selon	15646	
semaine	15647	
semaines	15648	
semantique	15649	
semblable	15650	
semblables	15651	
semblait	15652	
semble	15653	
semblent	15654	
senat	15655	
senateur	15656	
senateurs	15657	
senegal	15658	
sens	15659	
sensation	15660	
sensibilite	15661	
sensible	15662	
sensiblement	15663	
sensibles	15664	
sent	15665	
sentiment	15666	
sentiments	15667	
sentir	15668	
sep	15669	
separant	15670	
separation	15671	
separe	15672	
separee	15673	
separees	15674	
separer	15675	
separes	15676	
sept	15677	
septembre	15678	
septieme	15679	
sequence	15680	
sequences	15681	
sera	15682	
seraient	15683	
serait	15684	
serbie	15685	
serge	15686	
serie	15687	
series	15688	
serieux	15689	
serment	15690	
seront	15691	
serpent	15692	
serre	15693	
sert	15694	
servait	15695	
servant	15696	
servent	15697	
serveur	15698	
serveurs	15699	
servi	15700	
service	15701	
services	15702	
servir	15703	
servit	15704	
session	15705	
seuil	15706	
seul	15707	
seule	15708	
seulement	15709	
seules	15710	
seuls	15711	
severe	15712	
seville	15713	
sexe	15714	
sexes	15715	
sexualite	15716	
sexuel	15717	
sexuelle	15718	
sexuelles	15719	
sexuels	15720	
shah	15721	
shakespeare	15722	
shaw	15723	
show	15724	
si	15725	
siberie	15726	
sicile	15727	
sidi	15728	
sidney	15729	
siecle	15730	
siecles	15731	
siege	15732	
sieges	15733	
sierra	15734	
sigle	15735	
signal	15736	
signature	15737	
signaux	15738	
signe	15739	
signee	15740	
signer	15741	
signes	15742	
signifiant	15743	
significatifs	15744	
signification	15745	
signifie	15746	
signifier	15747	
silence	15748	
similaire	15749	
similaires	15750	
simon	15751	
simone	15752	
simple	15753	
simplement	15754	
simples	15755	
simplicite	15756	
simpson	15757	
simulation	15758	
simultanement	15759	
singapour	15760	
singh	15761	
single	15762	
singulier	15763	
sinon	15764	
sir	15765	
site	15766	
sites	15767	
situation	15768	
situations	15769	
situe	15770	
situee	15771	
situees	15772	
situent	15773	
situes	15774	
six	15775	
sixieme	15776	
size	15777	
size-	15778	
ski	15779	
slovaquie	15780	
slovenie	15781	
small	15782	
smallisbn	15783	
smith	15784	
sncf	15785	
so	15786	
social	15787	
sociale	15788	
sociales	15789	
socialisme	15790	
socialiste	15791	
socialistes	15792	
sociaux	15793	
societe	15794	
societes	15795	
society	15796	
sociologie	15797	
socrate	15798	
sodium	15799	
software	15800	
soi	15801	
soi-meme	15802	
soie	15803	
soient	15804	
soin	15805	
soins	15806	
soir	15807	
soiree	15808	
soit	15809	
soixante	15810	
sol	15811	
solaire	15812	
solaires	15813	
soldat	15814	
soldats	15815	
soleil	15816	
solfege	15817	
solid	15818	
solidarite	15819	
solide	15820	
solides	15821	
solitaire	15822	
solo	15823	
sols	15824	
solution	15825	
solutions	15826	
sombre	15827	
sombres	15828	
some	15829	
somme	15830	
sommeil	15831	
sommes	15832	
sommet	15833	
sommets	15834	
sonde	15835	
song	15836	
sonic	15837	
sonore	15838	
sonores	15839	
sons	15840	
sont	15841	
sony	15842	
sophie	15843	
soprano	15844	
sorbonne	15845	
sort	15846	
sortant	15847	
sorte	15848	
sortent	15849	
sortes	15850	
sorti	15851	
sortie	15852	
sorties	15853	
sortir	15854	
sortit	15855	
souci	15856	
soudan	15857	
souffle	15858	
souffrance	15859	
souffre	15860	
soufre	15861	
souhaite	15862	
soul	15863	
soulevement	15864	
soumettre	15865	
soumis	15866	
soumise	15867	
soupe	15868	
souple	15869	
source	15870	
sources	15871	
souris	15872	
sous	15873	
sous-famille	15874	
sous-marin	15875	
sous-marins	15876	
soutenir	15877	
soutenu	15878	
soutenue	15879	
south	15880	
southern	15881	
soutien	15882	
soutient	15883	
souvenir	15884	
souvenirs	15885	
souvent	15886	
souverain	15887	
souverainete	15888	
souverains	15889	
sovietique	15890	
sovietiques	15891	
soyouz	15892	
space	15893	
sparte	15894	
spatial	15895	
spatiale	15896	
spatiales	15897	
special	15898	
speciale	15899	
specialement	15900	
speciales	15901	
specialise	15902	
specialisee	15903	
specialisees	15904	
specialises	15905	
specialiste	15906	
specialistes	15907	
specialite	15908	
speciaux	15909	
specifique	15910	
specifiquement	15911	
specifiques	15912	
specimens	15913	
spectacle	15914	
spectacles	15915	
spectaculaire	15916	
spectateur	15917	
spectateurs	15918	
spectral	15919	
spectre	15920	
sphere	15921	
spirale	15922	
spirituel	15923	
spirituelle	15924	
sport	15925	
sportif	15926	
sportifs	15927	
sportive	15928	
sportives	15929	
sports	15930	
square	15931	
squelette	15932	
sri	15933	
ss	15934	
st	15935	
stabilite	15936	
stable	15937	
stables	15938	
stade	15939	
staline	15940	
stan	15941	
standard	15942	
standards	15943	
stanley	15944	
star	15945	
stargate	15946	
state	15947	
states	15948	
station	15949	
stations	15950	
statique	15951	
statistique	15952	
statistiques	15953	
statue	15954	
statues	15955	
statut	15956	
stephane	15957	
stephen	15958	
steve	15959	
steven	15960	
stewart	15961	
stockage	15962	
stockholm	15963	
stone	15964	
story	15965	
strasbourg	15966	
strategie	15967	
strategique	15968	
strauss	15969	
street	15970	
stress	15971	
strict	15972	
stricte	15973	
strictement	15974	
structure	15975	
structures	15976	
stuart	15977	
studio	15978	
studios	15979	
style	15980	
stylebackground	15981	
stylebackground-color	15982	
styles	15983	
su	15984	
sub	15985	
subdelegation	15986	
subdivisions	15987	
subi	15988	
subir	15989	
subit	15990	
subsiste	15991	
substance	15992	
substances	15993	
succeda	15994	
succedant	15995	
succede	15996	
succes	15997	
successeur	15998	
successeurs	15999	
successifs	16000	
succession	16001	
successivement	16002	
successives	16003	
sucre	16004	
sud	16005	
sud-est	16006	
sud-ouest	16007	
suede	16008	
suedois	16009	
suedoise	16010	
suffisamment	16011	
suffisant	16012	
suffisante	16013	
suffit	16014	
suffixe	16015	
suffrage	16016	
suffrages	16017	
suggere	16018	
suicide	16019	
suis	16020	
suisse	16021	
suisses	16022	
suit	16023	
suite	16024	
suites	16025	
suivant	16026	
suivante	16027	
suivantes	16028	
suivants	16029	
suivent	16030	
suivi	16031	
suivie	16032	
suivirent	16033	
suivit	16034	
suivre	16035	
sujet	16036	
sujets	16037	
sultan	16038	
sun	16039	
sup	16040	
sup-	16041	
super	16042	
superficie	16043	
superieur	16044	
superieure	16045	
superieures	16046	
superieurs	16047	
superiorite	16048	
supplementaire	16049	
supplementaires	16050	
support	16051	
supporte	16052	
supporter	16053	
supports	16054	
suppose	16055	
supposer	16056	
suppression	16057	
supprime	16058	
supprimer	16059	
supreme	16060	
sur	16061	
surface	16062	
surfaces	16063	
surnom	16064	
surnomme	16065	
surnommee	16066	
surprise	16067	
surtout	16068	
surveillance	16069	
survie	16070	
survivants	16071	
survivre	16072	
susceptible	16073	
susceptibles	16074	
suspendu	16075	
suspension	16076	
suzanne	16077	
sydney	16078	
syllabe	16079	
syllabes	16080	
symbole	16081	
symboles	16082	
symbolique	16083	
symbolise	16084	
symetrie	16085	
symetrique	16086	
symphonie	16087	
symphonique	16088	
symptomes	16089	
syndicat	16090	
syndicats	16091	
syndrome	16092	
synonyme	16093	
synopsis	16094	
syntagme	16095	
syntaxe	16096	
synthese	16097	
syrie	16098	
system	16099	
systematique	16100	
systematiquement	16101	
systeme	16102	
systemes	16103	
systems	16104	
sœur	16105	
sœurs	16106	
s’agit	16107	
s’en	16108	
s’est	16109	
s’etend	16110	
s’il	16111	
s’impose	16112	
s’y	16113	
t-	16114	
tabac	16115	
table	16116	
tableau	16117	
tableaux	16118	
tables	16119	
tache	16120	
taches	16121	
tactique	16122	
taille	16123	
tailles	16124	
taiwan	16125	
talent	16126	
talents	16127	
tandis	16128	
tant	16129	
tantot	16130	
tanzanie	16131	
tard	16132	
tardive	16133	
tarn	16134	
tas	16135	
taux	16136	
taxe	16137	
taxes	16138	
taylor	16139	
tchad	16140	
tchecoslovaquie	16141	
tcheque	16142	
td	16143	
tdb	16144	
tdfrance	16145	
tdgeacute	16146	
te	16147	
team	16148	
technique	16149	
techniques	16150	
technologie	16151	
technologies	16152	
technologique	16153	
ted	16154	
tel	16155	
tele	16156	
telecommunications	16157	
telefilm	16158	
telephone	16159	
telephonique	16160	
telescope	16161	
televise	16162	
televisee	16163	
televisees	16164	
television	16165	
telle	16166	
tellement	16167	
telles	16168	
tels	16169	
temoignage	16170	
temoignages	16171	
temoigne	16172	
temoignent	16173	
temoin	16174	
temoins	16175	
temperature	16176	
temperatures	16177	
temperees	16178	
tempete	16179	
temple	16180	
temples	16181	
temporaire	16182	
temps	16183	
tenant	16184	
tend	16185	
tendance	16186	
tendances	16187	
tendre	16188	
teneur	16189	
tenir	16190	
tennessee	16191	
tennis	16192	
tenor	16193	
tension	16194	
tensions	16195	
tenta	16196	
tentative	16197	
tentatives	16198	
tente	16199	
tentent	16200	
tenter	16201	
tenu	16202	
tenue	16203	
terme	16204	
termes	16205	
terminal	16206	
termine	16207	
terminee	16208	
terminer	16209	
terminologie	16210	
terrain	16211	
terrains	16212	
terre	16213	
terres	16214	
terrestre	16215	
terrestres	16216	
terreur	16217	
terrible	16218	
territoire	16219	
territoires	16220	
territoriale	16221	
territoriales	16222	
terrorisme	16223	
terroriste	16224	
terroristes	16225	
terry	16226	
test	16227	
testament	16228	
tester	16229	
tests	16230	
tete	16231	
tetes	16232	
texas	16233	
text	16234	
text-align	16235	
texte	16236	
textes	16237	
textile	16238	
tf	16239	
tgv	16240	
th	16241	
thailande	16242	
than	16243	
that	16244	
the	16245	
theatre	16246	
thebes	16247	
their	16248	
thematiques	16249	
theme	16250	
themes	16251	
theodore	16252	
theodose	16253	
theologie	16254	
theoreme	16255	
theorie	16256	
theories	16257	
theorique	16258	
theoriques	16259	
there	16260	
therese	16261	
thermidor	16262	
thermique	16263	
thermodynamique	16264	
these	16265	
theses	16266	
they	16267	
thierry	16268	
thiers	16269	
this	16270	
thomas	16271	
thompson	16272	
thomson	16273	
thrace	16274	
three	16275	
tibet	16276	
tiennent	16277	
tient	16278	
tierce	16279	
tiers	16280	
tige	16281	
tiges	16282	
tigre	16283	
till	16284	
tim	16285	
timbre	16286	
timbres	16287	
time	16288	
times	16289	
tintin	16290	
tir	16291	
tirage	16292	
tire	16293	
tirer	16294	
tires	16295	
tirs	16296	
tissu	16297	
tissus	16298	
titan	16299	
titre	16300	
titres	16301	
titulaire	16302	
to	16303	
togo	16304	
toi	16305	
toile	16306	
toit	16307	
tokyo	16308	
tolerance	16309	
tolkien	16310	
tom	16311	
tomba	16312	
tombe	16313	
tombeau	16314	
tomber	16315	
tome	16316	
tomes	16317	
tommy	16318	
tonale	16319	
tonalite	16320	
tonique	16321	
tonnes	16322	
tons	16323	
tony	16324	
top	16325	
toronto	16326	
tort	16327	
torture	16328	
toscane	16329	
tot	16330	
total	16331	
totale	16332	
totalement	16333	
totalite	16334	
touche	16335	
toucher	16336	
toujours	16337	
toulon	16338	
toulouse	16339	
tour	16340	
tourisme	16341	
touristes	16342	
touristique	16343	
touristiques	16344	
tournage	16345	
tournant	16346	
tourne	16347	
tournee	16348	
tournees	16349	
tourner	16350	
tournoi	16351	
tournois	16352	
tours	16353	
tous	16354	
tout	16355	
toute	16356	
toutefois	16357	
toutes	16358	
town	16359	
toxique	16360	
toxiques	16361	
tr	16362	
trace	16363	
traces	16364	
traction	16365	
tradition	16366	
traditionnel	16367	
traditionnelle	16368	
traditionnellement	16369	
traditionnelles	16370	
traditionnels	16371	
traditions	16372	
traduction	16373	
traductions	16374	
traduire	16375	
traduit	16376	
trafic	16377	
tragedie	16378	
tragique	16379	
trahison	16380	
train	16381	
trains	16382	
trait	16383	
traitant	16384	
traite	16385	
traitement	16386	
traitements	16387	
traiter	16388	
traites	16389	
traits	16390	
trajectoire	16391	
trajet	16392	
trame	16393	
tramway	16394	
tranche	16395	
transcription	16396	
transfere	16397	
transfert	16398	
transformation	16399	
transformations	16400	
transforme	16401	
transformee	16402	
transformer	16403	
transition	16404	
transmet	16405	
transmettre	16406	
transmis	16407	
transmission	16408	
transport	16409	
transporter	16410	
transports	16411	
transvaal	16412	
trav	16413	
travail	16414	
travailla	16415	
travaillant	16416	
travaille	16417	
travaillent	16418	
travailler	16419	
travailleurs	16420	
travaux	16421	
travelcard	16422	
travers	16423	
traversant	16424	
traverse	16425	
traversee	16426	
traverser	16427	
treize	16428	
trek	16429	
tremblement	16430	
trentaine	16431	
trente	16432	
tres	16433	
tresor	16434	
treves	16435	
tri	16436	
triangle	16437	
triangulaire	16438	
tribu	16439	
tribunal	16440	
